VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00315.mp4,1,47,A,2,2,2,0,0,644,475,1215,497,8,X
00315.mp4,2,60,B,2,1,2,575,466,548,466,623,384,8,X
00315.mp4,3,71,B,2,1,2,508,454,503,454,617,376,8,X
00315.mp4,4,93,A,2,2,1,505,378,531,378,503,450,6,X
00315.mp4,5,131,B,2,1,2,941,583,769,583,658,385,6,B
00316.mp4,1,47,B,2,1,2,636,503,659,487,1118,383,1,X
00316.mp4,2,70,A,2,2,2,617,314,601,471,1129,417,6,X
00316.mp4,3,96,B,2,2,2,778,487,719,446,1117,387,8,X
00316.mp4,4,135,A,1,2,1,40,303,139,372,680,480,5,X
00316.mp4,5,163,B,1,2,1,846,547,799,524,182,381,5,X
00316.mp4,6,199,A,1,2,1,755,256,675,500,145,367,5,X
00316.mp4,7,220,B,2,2,1,825,518,738,486,145,367,7,X
00316.mp4,8,262,A,1,2,1,765,254,670,495,1132,420,5,X
00316.mp4,9,289,B,1,2,1,828,566,790,538,759,259,5,A
00317.mp4,1,32,A,2,2,2,635,349,648,332,659,504,6,X
00317.mp4,2,58,B,2,2,2,476,495,514,453,596,317,6,X
00317.mp4,3,82,A,2,2,2,496,382,566,466,1017,317,8,X
00317.mp4,4,128,B,2,2,2,0,0,603,313,497,618,7,X
00317.mp4,5,146,B,2,2,1,540,592,534,579,590,306,5,X
00317.mp4,6,164,A,2,2,2,565,322,587,296,550,563,6,X
00317.mp4,7,192,A,2,2,1,0,0,507,438,573,299,6,B
00318.mp4,1,39,A,2,1,2,0,0,612,377,706,488,1,X
00318.mp4,2,60,B,2,1,2,736,462,772,462,666,378,6,X
00318.mp4,3,127,A,2,2,2,0,0,709,369,692,477,6,B
00319.mp4,1,17,B,2,1,2,0,0,727,378,606,562,2,X
00319.mp4,2,46,A,2,2,1,0,0,743,357,609,559,3,X
00319.mp4,3,77,A,2,2,1,0,0,630,565,1090,359,3,X
00319.mp4,4,117,B,2,2,1,878,607,822,584,738,385,3,X
00319.mp4,5,132,A,2,2,2,635,402,658,380,717,600,6,X
00319.mp4,6,155,B,2,1,2,507,577,560,545,638,372,4,A
00320.mp4,1,8,B,2,2,2,588,580,641,554,572,431,1,X
00320.mp4,2,21,A,2,2,2,562,443,610,572,595,585,9,X
00320.mp4,3,44,B,2,2,2,0,0,636,423,678,530,6,X
00320.mp4,4,83,A,2,2,1,503,408,558,383,566,572,7,X
00320.mp4,5,116,A,2,2,2,573,428,627,567,547,591,6,X
00320.mp4,6,142,B,2,1,2,624,575,677,555,648,406,6,X
00320.mp4,7,167,A,2,1,2,738,461,676,545,685,571,8,X
00320.mp4,8,181,A,2,1,2,618,464,699,446,642,564,6,X
00320.mp4,9,210,B,1,2,1,456,641,437,605,615,412,3,X
00320.mp4,10,248,A,2,2,1,508,412,567,389,557,579,5,X
00320.mp4,11,266,B,2,1,2,462,594,519,579,589,391,6,X
00320.mp4,12,316,B,2,2,1,801,600,685,577,745,432,4,X
00320.mp4,13,340,A,2,1,2,815,445,786,435,705,585,6,X
00320.mp4,14,375,B,2,2,1,877,645,811,630,725,427,4,X
00320.mp4,15,396,A,2,2,2,776,433,732,421,722,593,6,X
00320.mp4,16,422,B,2,2,2,821,577,813,539,745,427,6,X
00320.mp4,17,464,A,2,2,1,508,402,603,552,594,575,5,X
00320.mp4,18,491,B,2,2,2,828,580,800,546,645,409,6,X
00320.mp4,19,521,A,1,2,1,805,399,788,383,740,560,3,X
00320.mp4,20,534,B,2,1,1,933,601,765,587,808,407,6,B
00321.mp4,1,24,B,2,2,2,627,610,551,587,622,458,2,X
00321.mp4,2,100,A,2,2,2,493,437,558,422,481,603,6,X
00321.mp4,3,121,B,2,2,2,591,598,593,580,593,416,6,X
00321.mp4,4,129,B,2,2,2,657,588,611,570,1088,408,6,X
00321.mp4,5,151,A,2,1,2,791,464,761,455,675,560,6,X
00321.mp4,6,184,B,2,2,1,790,653,710,634,720,447,7,X
00321.mp4,7,220,A,2,2,1,551,423,598,588,1090,405,3,X
00321.mp4,8,244,B,2,1,2,450,585,517,550,603,402,8,X
00321.mp4,9,278,A,2,2,1,498,417,550,395,541,566,7,X
00321.mp4,10,303,B,2,1,2,462,572,520,539,583,409,6,X
00321.mp4,11,330,A,2,2,2,432,462,549,566,1088,409,8,X
00321.mp4,12,360,B,2,1,2,443,555,541,435,1089,407,8,X
00321.mp4,13,414,B,2,2,2,0,0,546,449,504,572,8,X
00321.mp4,14,452,A,2,2,1,606,0,0,0,646,649,3,X
00321.mp4,15,497,A,2,2,2,520,434,567,419,545,555,6,X
00321.mp4,16,522,B,2,2,1,609,586,572,569,1089,409,5,X
00321.mp4,17,540,A,2,2,2,471,420,588,568,544,586,6,B
00322.mp4,1,20,B,2,1,2,0,0,705,321,622,522,1,X
00322.mp4,2,46,B,2,2,2,0,0,702,312,624,521,1,X
00322.mp4,3,107,B,2,2,2,773,562,692,548,771,303,6,X
00322.mp4,4,125,B,2,2,2,836,554,801,507,729,321,6,X
00322.mp4,5,163,A,2,2,1,581,298,627,282,642,535,5,X
00322.mp4,6,177,B,2,1,2,416,559,585,554,569,296,6,A
00323.mp4,1,93,A,2,1,2,786,377,656,377,768,488,8,X
00323.mp4,2,119,B,2,2,1,767,559,677,559,686,374,7,X
00323.mp4,3,158,A,2,2,1,741,351,753,351,763,509,5,X
00323.mp4,4,177,B,2,2,2,871,511,911,511,754,368,6,X
00323.mp4,5,200,A,2,2,2,785,345,779,345,746,506,6,X
00323.mp4,6,237,B,2,2,2,416,567,441,567,616,374,6,X
00323.mp4,7,264,A,2,2,2,980,399,635,399,669,503,6,X
00323.mp4,8,289,B,2,2,1,387,521,505,521,574,378,6,X
00323.mp4,9,313,A,2,2,1,0,0,626,375,537,505,5,X
00323.mp4,10,336,B,2,1,2,0,0,588,478,632,372,1,X
00323.mp4,11,369,A,2,2,1,560,362,568,362,571,487,3,X
00323.mp4,12,420,A,2,2,2,547,378,543,378,488,533,6,X
00323.mp4,13,454,B,2,2,1,375,548,392,548,599,371,7,X
00323.mp4,14,484,A,2,1,2,786,383,771,383,712,501,8,X
00323.mp4,15,523,B,2,2,1,777,551,725,551,701,372,5,B
00324.mp4,1,24,B,2,2,2,616,513,583,473,614,331,6,X
00324.mp4,2,67,A,2,2,2,0,0,615,504,1034,302,8,A
00325.mp4,1,65,B,2,2,2,642,562,609,539,642,417,6,X
00325.mp4,2,81,A,2,1,2,747,454,677,540,688,572,6,X
00325.mp4,3,110,B,1,2,1,542,615,520,584,632,412,5,X
00325.mp4,4,146,A,2,2,1,686,398,668,368,661,583,5,X
00325.mp4,5,163,B,2,2,2,850,591,751,574,713,403,6,X
00325.mp4,6,192,A,2,2,2,756,443,734,424,738,586,6,B
00326.mp4,1,29,A,2,2,2,0,0,623,324,726,530,2,X
00326.mp4,2,57,B,2,2,1,0,0,621,319,738,594,2,X
00326.mp4,3,111,A,2,2,2,508,336,579,321,693,564,6,X
00326.mp4,4,141,B,2,1,2,436,556,507,519,585,322,6,X
00326.mp4,5,170,B,2,2,2,441,549,584,532,499,358,6,A
00327.mp4,1,28,A,2,2,2,0,0,650,467,1143,419,6,X
00327.mp4,2,44,B,2,2,2,595,513,660,496,1129,378,4,X
00327.mp4,3,59,B,2,2,1,0,0,526,571,1140,419,5,X
00327.mp4,4,70,A,2,2,2,0,0,529,557,1140,419,6,X
00327.mp4,5,94,B,2,2,2,740,492,707,431,1141,420,6,X
00327.mp4,6,144,B,2,2,2,829,534,776,522,1140,417,6,X
00327.mp4,7,170,A,2,1,2,726,321,677,494,1140,417,6,X
00327.mp4,8,189,B,2,2,1,808,536,692,516,1141,418,3,X
00327.mp4,9,236,B,2,2,2,660,526,627,506,1141,418,6,X
00327.mp4,10,263,A,2,1,2,771,313,652,472,1140,418,8,X
00327.mp4,11,276,B,2,2,2,785,502,696,480,1140,418,6,X
00327.mp4,12,289,B,2,1,2,787,471,711,449,1143,419,6,X
00327.mp4,13,330,A,1,2,1,720,247,729,473,1143,420,5,X
00327.mp4,14,348,B,2,2,2,543,525,574,493,1142,420,6,X
00327.mp4,15,401,B,2,2,2,515,449,553,400,1143,418,6,X
00327.mp4,16,424,A,2,2,2,512,312,557,402,919,354,8,X
00327.mp4,17,453,B,2,2,2,0,0,649,458,1143,419,6,X
00327.mp4,18,462,B,2,2,2,0,0,679,500,1141,418,6,X
00327.mp4,19,472,B,2,2,1,0,0,734,541,1140,416,7,X
00327.mp4,20,488,B,2,2,1,758,610,781,593,1141,417,3,X
00327.mp4,21,515,A,2,2,2,0,0,717,582,1141,416,6,X
00327.mp4,22,551,B,2,2,2,748,524,709,513,1140,418,6,X
00327.mp4,23,582,A,2,1,2,777,307,675,486,1139,416,6,X
00327.mp4,24,607,B,2,1,2,804,468,919,354,1141,415,8,X
00327.mp4,25,637,A,2,2,2,762,275,749,466,1142,416,6,X
00327.mp4,26,672,B,2,2,1,473,580,487,565,1141,417,4,X
00327.mp4,27,706,B,2,2,2,546,476,564,457,919,354,6,X
00327.mp4,28,743,A,2,2,2,735,271,683,443,1142,418,6,X
00327.mp4,29,768,B,2,1,2,760,460,920,355,1142,417,9,X
00327.mp4,30,799,A,2,2,2,758,267,721,450,1145,419,3,X
00327.mp4,31,829,B,2,2,2,0,0,526,417,1143,419,6,A
00328.mp4,1,18,B,2,1,2,0,0,638,467,1138,417,1,X
00328.mp4,2,36,A,2,2,2,623,316,629,461,1140,416,6,X
00328.mp4,3,52,B,2,1,2,528,473,601,454,1140,418,6,X
00328.mp4,4,78,A,2,2,2,523,267,570,430,1141,416,3,X
00328.mp4,5,95,A,1,2,1,543,247,594,466,1142,418,3,X
00328.mp4,6,144,A,2,2,2,0,0,724,537,1139,416,6,B
00329.mp4,1,27,B,2,1,2,0,0,648,466,1132,420,1,X
00329.mp4,2,58,A,2,2,1,623,277,616,490,1132,419,5,X
00329.mp4,3,70,B,2,2,2,570,523,617,498,142,366,6,X
00329.mp4,4,89,B,2,1,2,510,498,543,444,182,380,6,X
00329.mp4,5,140,B,2,2,2,612,449,619,433,22,308,8,X
00329.mp4,6,160,A,2,2,2,588,320,600,406,912,354,6,B
00330.mp4,1,32,A,2,2,2,0,0,225,483,611,562,9,X
00330.mp4,2,77,A,2,2,1,483,419,553,576,539,591,7,B
00331.mp4,1,28,B,2,2,2,556,519,529,491,1033,306,6,X
00331.mp4,2,56,A,2,1,2,518,385,617,480,1033,306,6,X
00331.mp4,3,78,B,2,1,2,482,484,553,448,1033,307,8,X
00331.mp4,4,141,B,2,2,2,807,566,718,545,728,285,6,X
00331.mp4,5,190,B,2,1,2,581,555,649,534,647,312,6,X
00331.mp4,6,234,B,2,2,2,664,514,667,496,1032,305,6,X
00331.mp4,7,261,A,2,2,1,721,312,693,522,1033,304,5,X
00331.mp4,8,276,A,2,2,1,0,0,699,245,602,530,5,A
00332.mp4,1,29,B,2,2,2,726,564,753,542,707,426,1,X
00332.mp4,2,61,A,2,2,2,775,403,672,553,737,586,1,X
00332.mp4,3,107,A,2,2,2,773,385,654,573,665,589,3,B
00333.mp4,1,26,A,2,1,2,0,0,644,430,541,576,1,X
00333.mp4,2,65,A,2,2,2,507,464,609,545,1004,399,8,X
00333.mp4,3,100,B,2,2,2,836,661,793,647,721,429,4,X
00333.mp4,4,119,A,2,2,1,784,406,748,611,1003,399,5,X
00333.mp4,5,129,B,2,2,2,762,625,737,609,783,399,6,X
00333.mp4,6,148,A,2,2,1,0,0,676,397,619,600,6,X
00333.mp4,7,178,B,2,1,2,478,589,603,415,1004,399,8,X
00333.mp4,8,200,A,2,2,2,481,468,592,567,1004,399,6,X
00333.mp4,9,222,B,2,1,2,448,567,512,527,1004,399,8,X
00333.mp4,10,256,A,2,1,2,0,0,514,521,1004,400,8,A
00334.mp4,1,22,A,2,1,2,0,0,643,333,556,529,1,X
00334.mp4,2,53,A,2,1,2,528,344,538,495,532,525,6,X
00334.mp4,3,99,B,2,2,2,437,566,555,551,562,307,6,A
00335.mp4,1,13,A,2,2,2,661,291,597,470,1142,420,1,X
00335.mp4,2,69,A,2,1,2,0,0,609,439,1140,418,8,X
00335.mp4,3,84,B,2,1,2,0,0,918,357,1142,420,6,X
00335.mp4,4,142,A,2,2,1,555,231,566,493,1141,419,5,X
00335.mp4,5,158,B,2,2,2,407,517,559,499,1139,417,6,A
00336.mp4,1,22,B,2,1,2,651,531,722,320,1034,310,1,B
00337.mp4,1,28,A,2,2,2,0,0,732,485,1132,420,1,X
00337.mp4,2,47,B,2,2,2,665,491,657,443,141,367,6,X
00337.mp4,3,82,A,2,2,1,561,256,592,492,142,367,7,X
00337.mp4,4,108,B,1,2,1,772,536,765,512,140,366,5,X
00337.mp4,5,145,A,2,2,2,550,264,633,509,140,366,7,B
00338.mp4,1,84,A,2,2,1,683,374,671,583,1008,398,5,X
00338.mp4,2,94,B,2,2,2,670,606,686,595,675,398,6,X
00338.mp4,3,123,A,2,1,2,776,465,685,579,708,604,8,X
00338.mp4,4,148,B,2,2,2,803,632,721,612,715,433,8,X
00338.mp4,5,185,A,1,2,1,767,391,692,596,1009,398,3,X
00338.mp4,6,196,B,2,2,2,806,605,702,590,807,390,6,X
00338.mp4,7,210,B,2,2,2,825,604,800,571,1010,402,8,X
00338.mp4,8,240,A,2,1,2,771,460,719,567,1008,398,8,X
00338.mp4,9,275,B,2,2,1,543,639,569,618,1009,398,3,X
00338.mp4,10,295,A,2,2,2,516,417,567,405,576,615,6,X
00338.mp4,11,327,B,2,1,2,495,568,530,521,589,413,8,X
00338.mp4,12,354,A,2,2,2,465,454,530,528,1009,399,8,X
00338.mp4,13,377,A,2,2,2,768,466,620,522,679,537,8,X
00338.mp4,14,385,B,2,2,2,831,528,1008,398,564,443,8,X
00338.mp4,15,440,A,2,2,1,713,388,715,379,676,578,5,X
00338.mp4,16,468,B,2,1,2,742,594,670,391,1011,403,8,X
00338.mp4,17,501,A,2,2,1,548,392,628,573,1009,399,3,X
00338.mp4,18,520,B,2,2,1,491,599,593,377,1009,399,3,X
00338.mp4,19,549,A,2,2,1,530,391,534,593,1009,400,5,X
00338.mp4,20,576,B,2,2,2,476,625,560,388,1008,399,5,X
00338.mp4,21,610,B,2,2,2,0,0,448,651,1009,400,8,A
00339.mp4,1,14,B,2,1,2,621,533,588,322,1036,311,1,X
00339.mp4,2,29,A,2,2,2,615,367,608,511,587,529,6,X
00339.mp4,3,44,B,2,2,2,791,532,671,506,670,352,6,B
00340.mp4,1,33,A,2,1,2,0,0,647,321,613,509,6,X
00340.mp4,2,53,B,2,1,2,483,514,562,459,265,301,6,X
00340.mp4,3,79,A,2,2,2,447,334,525,322,576,481,6,X
00340.mp4,4,115,B,2,2,1,505,587,499,570,572,318,7,X
00340.mp4,5,140,A,2,1,2,783,320,730,308,651,530,6,X
00340.mp4,6,172,B,2,2,2,730,521,731,475,703,325,6,X
00340.mp4,7,207,A,2,2,1,553,299,604,513,558,525,7,X
00340.mp4,8,232,B,2,2,2,801,519,769,479,672,298,6,X
00340.mp4,9,261,A,2,1,2,771,363,755,467,771,513,8,X
00340.mp4,10,303,B,2,1,1,0,0,626,302,505,604,7,X
00340.mp4,11,331,A,2,1,2,793,344,624,543,694,576,6,X
00340.mp4,12,359,B,2,2,2,851,503,787,462,267,297,6,X
00340.mp4,13,395,A,1,2,1,798,265,716,502,754,516,5,X
00340.mp4,14,429,B,2,2,1,875,599,815,577,266,297,7,X
00340.mp4,15,453,A,2,1,2,806,317,717,294,768,543,6,A
00341.mp4,1,57,B,2,1,2,0,0,606,477,668,377,1,X
00341.mp4,2,78,A,2,2,1,657,366,655,366,621,483,5,X
00341.mp4,3,113,B,2,2,1,530,512,520,512,609,368,6,X
00341.mp4,4,118,B,2,2,2,522,575,497,575,591,371,6,X
00341.mp4,5,127,A,2,2,2,0,0,562,372,499,588,6,B
00342.mp4,1,30,A,2,1,2,0,0,562,338,595,535,6,X
00342.mp4,2,57,B,1,2,1,473,589,475,553,575,330,3,X
00342.mp4,3,80,A,2,1,2,762,334,589,589,602,614,6,X
00342.mp4,4,109,B,2,2,2,837,520,794,479,676,328,8,X
00342.mp4,5,135,A,2,1,2,803,323,687,309,740,497,6,B
00343.mp4,1,33,A,2,2,2,657,313,635,474,1138,421,6,X
00343.mp4,2,62,B,1,2,1,792,592,823,564,1138,417,5,X
00343.mp4,3,111,B,2,1,2,421,525,535,507,1137,416,6,A
00344.mp4,1,67,B,2,2,2,0,0,623,455,582,377,6,X
00344.mp4,2,103,B,2,2,1,818,603,876,603,689,375,7,X
00344.mp4,3,125,B,2,2,2,526,574,629,574,592,381,6,X
00344.mp4,4,138,A,2,2,2,508,387,538,387,531,529,6,X
00344.mp4,5,206,B,2,2,2,815,512,804,512,719,374,6,X
00344.mp4,6,242,B,2,2,2,757,497,726,497,726,384,6,X
00344.mp4,7,261,B,2,2,2,796,454,788,454,709,378,6,X
00344.mp4,8,301,A,2,2,1,821,353,734,353,752,474,7,X
00344.mp4,9,349,A,2,2,2,566,374,558,374,523,542,6,X
00344.mp4,10,362,A,2,2,2,633,383,639,383,671,522,8,X
00344.mp4,11,412,A,2,1,2,1136,387,673,387,704,470,8,X
00344.mp4,12,434,B,2,1,2,707,446,710,446,684,385,8,X
00344.mp4,13,474,A,2,2,1,657,361,631,361,659,462,7,X
00344.mp4,14,511,B,1,2,1,1152,588,546,588,656,368,5,X
00344.mp4,15,525,A,2,2,1,716,371,691,371,513,622,5,X
00344.mp4,16,537,A,2,1,2,1045,385,744,385,615,555,1,B
00345.mp4,1,11,B,2,1,2,593,512,553,456,631,326,6,X
00345.mp4,2,43,A,2,2,2,453,366,582,508,1032,305,8,X
00345.mp4,3,65,B,2,1,2,455,511,498,464,1032,307,8,X
00345.mp4,4,116,A,2,2,1,762,265,1033,305,729,542,5,X
00345.mp4,5,132,B,2,1,2,556,574,591,557,1031,306,6,X
00345.mp4,6,156,A,2,2,2,522,344,572,532,1033,305,6,X
00345.mp4,7,182,B,2,1,2,462,532,501,478,571,320,8,X
00345.mp4,8,212,A,2,1,2,0,0,600,514,1032,305,6,X
00345.mp4,9,242,B,2,2,2,817,553,751,518,729,288,6,X
00345.mp4,10,263,A,2,1,2,791,338,695,518,1033,305,6,X
00345.mp4,11,275,A,2,1,2,703,351,706,507,1034,305,6,X
00345.mp4,12,295,B,2,1,2,546,503,638,326,1033,305,8,X
00345.mp4,13,320,A,2,1,2,0,0,677,290,611,486,7,X
00345.mp4,14,338,A,2,2,1,742,288,692,521,1032,306,5,X
00345.mp4,15,384,A,2,1,2,656,344,640,491,1033,304,1,X
00345.mp4,16,418,B,2,2,2,775,503,726,450,661,327,8,X
00345.mp4,17,463,A,2,2,1,756,299,728,522,1032,305,7,X
00345.mp4,18,485,B,2,2,2,573,523,580,470,677,294,6,X
00345.mp4,19,510,A,2,1,2,817,349,753,337,615,489,6,B
00346.mp4,1,27,A,2,1,2,690,351,620,331,723,506,1,X
00346.mp4,2,39,B,2,2,2,731,529,725,508,654,314,6,X
00346.mp4,3,55,A,2,2,2,0,0,593,320,606,523,6,X
00346.mp4,4,70,A,2,2,2,0,0,651,510,1015,317,6,A
00347.mp4,1,25,A,2,1,2,653,350,622,320,693,545,1,X
00347.mp4,2,35,B,2,2,2,691,536,727,507,614,328,1,X
00347.mp4,3,46,B,2,2,2,687,520,612,324,668,344,6,X
00347.mp4,4,61,B,2,2,2,637,507,664,495,601,334,6,X
00347.mp4,5,70,A,2,1,2,0,0,602,338,640,495,8,X
00347.mp4,6,91,B,2,2,1,528,564,575,541,603,340,3,X
00347.mp4,7,116,B,1,2,1,492,635,506,617,596,307,5,X
00347.mp4,8,171,A,2,2,1,0,0,551,306,447,560,5,A
00348.mp4,1,51,B,2,1,2,0,0,581,403,655,566,1,X
00348.mp4,2,63,A,2,2,2,0,0,585,414,641,581,6,X
00348.mp4,3,69,A,2,2,2,561,455,662,556,1009,400,6,X
00348.mp4,4,105,A,2,2,2,552,459,537,443,566,600,6,X
00348.mp4,5,132,A,2,1,2,852,433,654,413,706,596,8,X
00348.mp4,6,141,B,2,1,2,896,645,758,626,726,431,6,A
00349.mp4,1,38,A,2,1,2,697,330,632,309,708,508,1,X
00349.mp4,2,56,B,2,2,2,768,517,725,470,688,322,6,X
00349.mp4,3,94,A,2,2,1,530,296,587,514,554,529,7,X
00349.mp4,4,121,B,2,1,2,465,510,485,461,1014,356,6,X
00349.mp4,5,147,A,2,2,2,495,361,518,476,1015,356,8,X
00349.mp4,6,191,B,2,2,1,770,606,701,583,681,317,5,X
00349.mp4,7,213,A,2,2,2,486,312,261,283,695,591,6,X
00349.mp4,8,247,B,2,1,2,481,492,518,460,575,315,8,X
00349.mp4,9,263,A,2,2,2,0,0,538,342,521,453,6,X
00349.mp4,10,298,B,2,2,2,776,468,736,425,619,349,8,X
00349.mp4,11,306,B,2,2,2,791,456,749,421,675,364,8,A
00350.mp4,1,44,B,2,2,2,0,0,266,295,620,327,6,X
00350.mp4,2,70,A,2,1,2,783,359,698,462,719,504,8,B
00351.mp4,1,19,B,2,2,2,583,551,656,531,600,345,1,X
00351.mp4,2,48,A,2,2,2,553,371,609,523,585,551,6,X
00351.mp4,3,77,B,2,2,1,462,629,488,617,568,340,7,X
00351.mp4,4,94,A,2,2,2,520,340,551,327,550,584,6,X
00351.mp4,5,163,B,2,2,2,430,557,556,543,558,309,6,X
00351.mp4,6,188,A,2,2,2,503,364,467,536,456,558,6,X
00351.mp4,7,192,A,2,2,2,540,376,520,525,496,549,8,X
00351.mp4,8,219,B,2,2,2,780,498,748,469,623,334,8,X
00351.mp4,9,285,B,2,2,1,575,594,563,569,597,326,5,X
00351.mp4,10,299,A,2,1,2,756,337,677,327,560,587,6,X
00351.mp4,11,327,B,2,1,2,788,537,742,497,734,340,8,X
00351.mp4,12,350,A,2,1,2,792,358,693,516,748,546,6,X
00351.mp4,13,359,A,2,1,2,806,375,717,538,742,552,8,X
00351.mp4,14,389,B,1,2,1,819,605,848,575,744,343,3,X
00351.mp4,15,417,A,2,2,1,553,318,298,412,696,566,7,X
00351.mp4,16,444,B,2,2,2,560,518,563,501,587,331,6,X
00351.mp4,17,468,A,2,1,2,767,370,712,364,617,503,8,X
00351.mp4,18,520,B,2,2,1,567,642,569,626,299,413,3,X
00351.mp4,19,576,B,2,1,2,487,522,531,481,600,347,6,X
00351.mp4,20,604,A,2,2,2,486,391,568,493,540,517,8,X
00351.mp4,21,647,B,2,2,1,472,638,509,626,567,343,7,X
00351.mp4,22,669,A,2,2,2,525,338,561,328,577,570,6,X
00351.mp4,23,737,A,2,2,2,486,305,299,413,559,549,6,B
00352.mp4,1,34,A,2,1,2,648,376,665,376,669,494,3,X
00352.mp4,2,53,A,2,1,2,707,382,712,382,694,500,6,X
00352.mp4,3,76,B,2,2,2,810,454,799,454,701,378,8,X
00352.mp4,4,127,B,2,1,2,0,0,660,467,578,368,1,B
00353.mp4,1,41,B,2,1,2,622,525,620,525,583,326,1,X
00353.mp4,2,64,A,2,2,2,0,0,555,334,614,513,6,X
00353.mp4,3,93,B,1,2,1,510,575,532,549,1164,350,3,X
00353.mp4,4,155,B,2,1,2,476,530,477,530,574,280,6,X
00353.mp4,5,186,A,2,2,2,490,358,562,494,496,526,8,X
00353.mp4,6,194,A,2,2,2,477,360,532,344,581,509,8,X
00353.mp4,7,212,B,2,1,2,463,487,518,443,568,328,8,X
00353.mp4,8,231,B,2,1,2,0,0,595,306,513,435,6,X
00353.mp4,9,264,A,2,1,2,0,0,259,298,581,504,3,X
00353.mp4,10,280,A,2,2,1,523,262,626,502,1162,346,5,X
00353.mp4,11,298,B,2,1,2,402,537,437,537,531,284,6,X
00353.mp4,12,323,A,2,2,2,498,345,510,525,489,545,6,X
00353.mp4,13,351,B,2,1,2,0,0,567,326,625,469,8,X
00353.mp4,14,393,A,2,1,2,0,0,598,485,1136,345,3,X
00353.mp4,15,427,B,2,1,2,510,555,555,540,541,296,6,X
00353.mp4,16,453,A,2,2,1,537,290,621,521,544,550,5,X
00353.mp4,17,476,B,2,2,2,570,499,607,484,589,304,6,X
00353.mp4,18,528,A,2,2,2,462,379,558,357,559,458,8,B
00354.mp4,1,48,B,2,1,2,620,516,556,487,615,332,1,X
00354.mp4,2,60,B,2,1,2,575,495,616,311,269,295,8,X
00354.mp4,3,80,A,2,1,2,580,346,624,455,270,296,8,X
00354.mp4,4,121,B,2,2,1,753,537,751,519,272,296,5,X
00354.mp4,5,133,A,2,2,2,0,0,264,300,781,595,6,X
00354.mp4,6,136,A,2,1,2,0,0,264,301,771,579,6,X
00354.mp4,7,159,B,2,1,2,591,519,630,484,272,295,6,X
00354.mp4,8,178,A,2,2,2,743,363,645,479,672,504,8,X
00354.mp4,9,204,B,2,2,2,893,584,811,562,725,330,4,X
00354.mp4,10,226,A,2,1,2,793,334,752,533,265,298,6,X
00354.mp4,11,251,A,2,1,2,807,344,748,441,264,296,8,B
00355.mp4,1,38,B,2,2,2,770,535,674,516,766,365,6,X
00355.mp4,2,51,B,2,2,2,796,502,711,344,728,361,8,X
00355.mp4,3,101,A,2,2,1,721,301,652,530,689,549,5,X
00355.mp4,4,128,B,2,2,1,866,638,820,627,680,322,4,X
00355.mp4,5,146,A,2,1,2,765,342,729,333,699,581,6,X
00355.mp4,6,176,B,2,1,2,475,529,583,512,606,339,8,X
00355.mp4,7,210,A,2,2,1,526,299,599,515,524,539,3,X
00355.mp4,8,238,B,2,2,2,795,534,601,294,625,308,6,X
00355.mp4,9,277,A,1,2,1,533,302,619,516,598,539,5,X
00355.mp4,10,299,B,2,2,2,821,556,750,520,607,305,6,A
00356.mp4,1,43,A,2,1,2,566,356,648,495,1031,305,6,X
00356.mp4,2,60,B,2,1,2,505,511,572,465,606,323,8,X
00356.mp4,3,94,A,2,2,1,508,300,547,530,1032,304,7,X
00356.mp4,4,160,A,2,2,1,500,289,585,524,1033,303,7,X
00356.mp4,5,174,B,2,1,2,465,558,550,545,1032,305,6,X
00356.mp4,6,201,A,2,2,2,505,344,617,512,1032,306,6,X
00356.mp4,7,228,B,2,1,2,498,496,535,452,565,329,8,X
00356.mp4,8,263,A,2,2,1,0,0,596,503,1032,304,5,X
00356.mp4,9,277,A,2,2,1,757,278,757,265,689,525,5,X
00356.mp4,10,290,B,2,2,2,808,551,749,528,743,286,6,X
00356.mp4,11,316,A,2,2,2,558,340,593,329,625,535,6,X
00356.mp4,12,323,A,2,2,2,642,345,628,322,632,492,6,X
00356.mp4,13,350,B,2,2,2,858,590,795,563,693,317,4,X
00356.mp4,14,372,A,2,2,1,668,319,668,303,661,533,6,X
00356.mp4,15,386,B,2,1,2,530,538,628,506,1032,306,6,X
00356.mp4,16,414,A,2,1,2,667,344,674,501,1031,304,6,X
00356.mp4,17,444,A,2,2,2,618,339,653,480,1032,306,6,X
00356.mp4,18,459,A,2,2,2,496,367,650,460,1032,306,8,B
00357.mp4,1,16,A,2,1,1,683,376,654,376,715,486,6,X
00357.mp4,2,37,B,2,2,2,0,0,678,464,623,378,8,B
00358.mp4,1,52,A,2,1,2,752,340,690,326,629,508,6,X
00358.mp4,2,60,A,2,1,2,783,360,622,488,696,522,6,X
00358.mp4,3,92,B,2,2,2,880,611,773,589,715,319,7,X
00358.mp4,4,105,A,2,2,2,787,314,704,300,691,561,6,X
00358.mp4,5,130,B,2,2,2,834,536,779,493,741,315,6,X
00358.mp4,6,154,A,2,1,2,773,344,713,500,729,531,6,X
00358.mp4,7,192,B,2,1,1,452,622,526,603,631,296,3,X
00358.mp4,8,212,A,2,2,2,538,316,586,572,1018,362,6,X
00358.mp4,9,243,B,2,1,2,421,544,554,531,560,283,6,A
